story_title,producer_first_name = ,producer_last_name,producer_first_name =  producer_last_name,year,month,day
card-index,Justin,Bai,Justin Bai,2016,9,
cuban-nursery-school,Stefania,Gomez,Stefania Gomez,2016,10,20
love-and-rationality,Kristin,Ramcharan,Kristin Ramcharan,2016,10,28
93-benevolent,Liza,Yeager,Liza Yeager,2016,11,3
guavas,Stefania,Gomez,Stefania Gomez,2016,11,17
home,Travis,Williams,Travis Williams,2016,11,17
reverberations,Ariana,Martinez,Ariana Martinez,2016,12,1
buzzfeed-and-gentrification,Kristin,Ramcharan,Kristin Ramcharan,2016,12,1
normalized-pain,"Anne, Liza","Fosburg, Yeager","Anne Fosburg, Liza Yeager",2016,12,8
chapman,Grant,Goldman,Grant Goldman,2016,12,8
